File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_restroom=2/instance-out.sql,3236.10,2651.93,584.16,202.24,185.55,213.44,214.44,232.66,236.43,251.29,261.19,230.19,220.24,202.29,201.97,88.61,70.38,54.55,42.41,37.16,30.86,28.41,28.16,30.28,39.47,56.58,77.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_storage=0.1/instance-out.sql,3219.04,2632.96,586.08,200.78,184.19,211.80,212.86,230.97,234.76,249.65,259.45,228.59,218.60,200.77,200.53,89.15,70.81,54.71,42.46,37.17,30.87,28.41,28.16,30.28,39.50,56.78,77.79
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_storage=2/instance-out.sql,3237.42,2655.74,581.68,202.50,185.78,213.75,214.77,233.03,236.80,251.65,261.56,230.52,220.57,202.58,202.22,88.02,69.93,54.24,42.36,37.16,30.86,28.41,28.16,30.27,39.46,56.20,76.62
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_target=0.1/instance-out.sql,2423.31,1638.63,784.68,124.81,113.44,127.78,130.16,141.95,146.53,161.40,167.30,143.34,133.66,123.21,125.05,139.73,107.04,73.29,48.91,38.77,31.52,28.69,28.39,31.03,44.69,85.45,127.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_target=2/instance-out.sql,4623.29,4117.70,505.60,318.85,293.49,340.98,335.93,360.70,362.04,376.65,392.05,352.04,345.62,321.04,318.32,64.59,53.78,50.00,40.44,35.94,30.12,28.05,27.86,29.52,37.69,48.88,58.72
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/loss_factor=0.1/instance-out.sql,8069.23,5438.00,2631.23,229.70,238.64,324.66,423.35,537.58,627.09,746.71,807.08,575.38,412.19,280.88,234.76,589.93,432.88,247.58,146.03,99.22,59.26,36.63,37.28,61.54,134.26,300.33,486.27
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/loss_factor=1/instance-out.sql,3220.78,2635.12,585.66,200.95,184.34,211.98,213.04,231.17,234.96,249.84,259.65,228.77,218.79,200.94,200.69,89.06,70.72,54.64,42.44,37.17,30.87,28.41,28.16,30.28,39.50,56.73,77.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_common=0.1/instance-out.sql,3239.74,2622.22,617.52,200.32,183.51,210.51,211.48,229.67,233.85,249.13,259.19,227.59,217.19,199.84,199.94,97.82,77.19,57.19,43.59,37.51,30.97,28.45,28.19,30.39,40.33,60.62,85.26
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_common=2/instance-out.sql,7243.99,2735.99,4508.00,216.29,196.34,221.70,219.33,233.93,236.28,256.60,273.84,230.27,223.81,212.08,215.52,788.67,621.81,507.50,340.81,235.12,120.81,69.53,61.21,147.31,332.48,555.39,727.36
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_kitchen=0.1/instance-out.sql,3220.94,2635.33,585.61,200.97,184.36,212.00,213.05,231.18,234.97,249.86,259.67,228.79,218.80,200.97,200.72,89.05,70.71,54.64,42.44,37.17,30.87,28.41,28.16,30.28,39.50,56.73,77.68
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_kitchen=2/instance-out.sql,3269.53,2628.62,640.91,200.61,183.93,211.32,212.34,230.41,234.33,249.42,259.41,228.08,218.02,200.44,200.31,101.15,79.75,60.90,45.85,38.87,31.31,28.48,28.25,30.93,42.62,64.27,88.52
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_residence=0.1/instance-out.sql,3258.54,2609.87,648.67,200.53,183.16,209.35,209.80,227.84,232.28,247.79,258.09,226.08,215.58,199.28,200.10,108.63,84.22,58.26,43.04,37.21,30.88,28.42,28.16,30.30,39.78,64.73,95.05
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_area_residence=2/instance-out.sql,11374.42,2841.23,8533.19,228.86,207.46,233.71,229.18,240.75,240.03,259.65,277.87,236.02,235.10,224.33,228.28,1454.40,1169.00,986.24,688.16,474.78,233.79,136.41,113.18,281.71,636.17,1008.14,1351.20
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_common=1/instance-out.sql,3267.49,2717.56,549.93,210.45,192.80,221.09,220.30,237.43,239.29,253.11,262.32,234.03,226.45,209.96,210.31,79.46,63.63,51.53,40.98,36.46,30.54,28.29,28.05,29.95,38.41,52.67,69.97
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_common=20/instance-out.sql,4164.63,2556.56,1608.07,198.67,180.87,205.51,204.82,221.22,225.16,242.66,255.30,218.95,209.44,196.06,197.91,294.97,227.74,171.70,111.76,77.23,45.48,34.01,33.27,49.60,104.09,192.57,265.65
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_kitchen=1/instance-out.sql,3222.24,2636.77,585.47,201.10,184.48,212.10,213.16,231.30,235.08,249.98,259.78,228.93,218.92,201.10,200.84,89.02,70.67,54.63,42.43,37.16,30.86,28.41,28.16,30.28,39.49,56.71,77.64
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_kitchen=20/instance-out.sql,3219.12,2632.82,586.30,200.68,184.10,211.69,212.83,230.99,234.87,249.78,259.59,228.64,218.56,200.68,200.41,89.34,70.88,54.67,42.45,37.17,30.87,28.41,28.16,30.28,39.51,56.76,77.80
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_residence=1/instance-out.sql,3216.28,2666.90,549.37,202.44,186.46,215.94,217.02,234.72,237.54,251.65,260.93,231.39,222.65,203.75,202.41,76.26,61.87,53.66,42.32,37.13,30.85,28.40,28.15,30.26,39.40,53.45,67.64
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_person_residence=20/instance-out.sql,3487.68,2564.80,922.88,200.23,182.01,206.36,204.72,221.08,225.89,242.73,254.01,219.94,210.61,197.51,199.70,178.37,134.08,87.23,54.18,39.58,30.94,28.44,28.18,30.48,48.16,104.02,159.23
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_common=1/instance-out.sql,3220.78,2635.12,585.66,200.95,184.34,211.98,213.04,231.17,234.96,249.84,259.65,228.77,218.79,200.94,200.69,89.06,70.72,54.64,42.44,37.17,30.87,28.41,28.16,30.28,39.50,56.73,77.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_common=20/instance-out.sql,3220.78,2635.12,585.66,200.95,184.34,211.98,213.04,231.17,234.96,249.84,259.65,228.77,218.79,200.94,200.69,89.06,70.72,54.64,42.44,37.17,30.87,28.41,28.16,30.28,39.50,56.73,77.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_kitchen=1/instance-out.sql,3220.78,2635.12,585.66,200.95,184.34,211.98,213.04,231.17,234.96,249.84,259.65,228.77,218.79,200.94,200.69,89.06,70.72,54.64,42.44,37.17,30.87,28.41,28.16,30.28,39.50,56.73,77.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_kitchen=20/instance-out.sql,3220.78,2635.12,585.66,200.95,184.34,211.98,213.04,231.17,234.96,249.84,259.65,228.77,218.79,200.94,200.69,89.06,70.72,54.64,42.44,37.17,30.87,28.41,28.16,30.28,39.50,56.73,77.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_residence=1/instance-out.sql,3220.78,2635.12,585.66,200.95,184.34,211.98,213.04,231.17,234.96,249.84,259.65,228.77,218.79,200.94,200.69,89.06,70.72,54.64,42.44,37.17,30.87,28.41,28.16,30.28,39.50,56.73,77.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/oa_zone_residence=20/instance-out.sql,3220.78,2635.12,585.66,200.95,184.34,211.98,213.04,231.17,234.96,249.84,259.65,228.77,218.79,200.94,200.69,89.06,70.72,54.64,42.44,37.17,30.87,28.41,28.16,30.28,39.50,56.73,77.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/rangeoven_power=1000/instance-out.sql,3287.44,2705.80,581.63,206.69,189.63,217.99,218.97,237.30,240.89,255.93,265.71,234.67,224.89,206.66,206.45,87.78,69.84,54.49,42.42,37.16,30.86,28.41,28.16,30.27,39.48,56.27,76.50
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/rangeoven_power=8000/instance-out.sql,3761.52,3202.13,559.40,247.28,226.93,260.47,260.62,280.24,282.28,298.45,308.07,275.86,267.74,247.01,247.19,80.40,64.71,53.78,42.31,37.12,30.84,28.40,28.15,30.25,39.38,54.02,70.04
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/refrigerator_power=1000/instance-out.sql,5121.30,4594.58,526.72,359.86,330.53,378.68,376.16,400.13,398.81,419.83,429.98,392.06,386.98,360.26,361.29,67.46,56.58,52.78,41.90,36.90,30.72,28.35,28.10,30.13,38.99,51.90,62.91
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/refrigerator_power=8000/instance-out.sql,19359.97,18847.12,512.85,1568.54,1422.46,1589.70,1550.21,1612.16,1571.71,1632.03,1642.15,1559.33,1597.09,1530.72,1571.02,64.23,54.28,51.30,41.18,36.52,30.49,28.23,28.01,29.89,38.38,50.17,60.18
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,3183.84,2614.14,569.69,199.26,183.02,210.74,211.56,229.19,232.71,247.19,257.14,226.97,217.62,199.66,199.09,83.58,67.28,54.11,42.34,37.14,30.86,28.41,28.16,30.27,39.41,54.98,73.17
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/roof_base_cavity_insul=4/instance-out.sql,3211.69,2630.17,581.52,200.54,184.02,211.68,212.69,230.70,234.43,249.23,259.07,228.35,218.51,200.64,200.30,87.69,69.85,54.50,42.41,37.16,30.86,28.41,28.16,30.28,39.47,56.24,76.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,3209.65,2628.86,580.79,200.44,183.94,211.59,212.59,230.58,234.30,249.07,258.92,228.24,218.43,200.55,200.21,87.45,69.69,54.47,42.40,37.16,30.86,28.41,28.16,30.27,39.47,56.17,76.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/roof_base_cont_insul=4/instance-out.sql,3388.36,2721.61,666.74,207.86,190.09,217.83,219.36,239.07,243.67,260.04,269.31,236.03,224.09,206.76,207.49,113.33,86.29,59.94,43.71,37.35,30.89,28.41,28.16,30.34,40.62,67.60,100.09
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/slab_insulation_extent=2/instance-out.sql,3220.50,2635.12,585.38,200.96,184.35,211.99,213.04,231.16,234.94,249.82,259.64,228.77,218.80,200.96,200.70,88.98,70.65,54.64,42.44,37.17,30.87,28.41,28.16,30.28,39.50,56.70,77.60
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/slab_insulation_extent=24/instance-out.sql,3219.84,2636.04,583.81,201.07,184.46,212.12,213.14,231.20,234.95,249.80,259.63,228.84,218.93,201.08,200.81,88.40,70.32,54.58,42.44,37.17,30.87,28.41,28.16,30.28,39.48,56.53,77.16
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/wall_base_cavity_insul=19/instance-out.sql,3173.14,2610.84,562.30,198.99,182.72,210.46,211.40,229.10,232.57,246.93,256.63,226.59,217.27,199.39,198.79,81.84,65.83,53.24,42.03,37.08,30.85,28.40,28.15,30.24,39.15,54.02,71.47
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/wall_base_cavity_insul=4/instance-out.sql,3203.89,2626.29,577.60,200.24,183.75,211.41,212.43,230.41,234.10,248.81,258.59,227.99,218.22,200.37,199.99,86.61,69.07,54.15,42.29,37.13,30.86,28.41,28.16,30.26,39.36,55.78,75.53
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,3216.78,2633.03,583.75,200.78,184.20,211.84,212.89,230.99,234.76,249.61,259.40,228.59,218.65,200.81,200.52,88.47,70.32,54.53,42.40,37.16,30.86,28.41,28.16,30.27,39.47,56.52,77.18
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/wall_base_cont_insul=4/instance-out.sql,3313.95,2685.10,628.85,205.02,187.79,215.39,216.62,235.41,239.66,255.43,265.41,233.17,222.15,204.35,204.71,101.83,79.37,57.50,43.29,37.47,30.93,28.43,28.17,30.39,40.32,62.05,89.11
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/window_shgc=0.25/instance-out.sql,3106.78,2497.52,609.26,192.31,175.66,200.77,200.73,217.90,221.80,235.97,245.82,216.21,207.01,191.53,191.82,96.00,76.37,56.16,42.99,37.45,31.02,28.48,28.21,30.39,39.83,59.18,83.19
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/window_shgc=0.6/instance-out.sql,3394.22,2832.45,561.78,213.54,197.04,228.23,230.66,250.16,253.77,269.70,279.24,246.45,235.45,214.57,213.65,81.85,65.07,53.26,41.85,36.81,30.65,28.32,28.09,30.13,39.14,54.48,72.13
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/window_u=0.15/instance-out.sql,3184.85,2656.67,528.18,201.60,185.95,215.77,216.53,233.74,236.29,249.96,259.28,230.17,222.30,203.36,201.72,70.15,57.63,52.07,41.56,36.70,30.60,28.28,28.05,30.02,38.76,51.20,63.15
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/window_u=0.8/instance-out.sql,3269.77,2675.28,594.49,203.90,187.05,215.00,216.22,234.78,238.73,254.11,263.88,232.37,221.83,203.74,203.67,91.83,72.58,55.13,42.54,37.19,30.88,28.42,28.17,30.29,39.58,57.80,80.09

File Name,Net Site EUI (MJ/m2),Net Source EUI (MJ/m2),Total Energy/Net Site Energy (GJ),Total Energy/Net Source Energy (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/air_leakage=0.15/instance-out.sql,728.54,2138.27,3207.92,9415.29
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/air_leakage=1.3/instance-out.sql,748.45,2147.34,3295.60,9455.24
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/below_grade_wall_insul=25/instance-out.sql,731.09,2140.71,3219.17,9426.04
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/below_grade_wall_insul=4/instance-out.sql,731.21,2139.13,3219.69,9419.09
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/cooling_coil_cop=1/instance-out.sql,867.96,2594.01,3821.84,11422.04
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,712.54,2074.89,3137.47,9136.24
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_kitchen=0.1/instance-out.sql,710.38,2115.43,3127.97,9314.74
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_kitchen=10/instance-out.sql,942.48,2365.79,4149.95,10417.11
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_laundry=0.1/instance-out.sql,712.55,2117.68,3137.53,9324.66
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_laundry=10/instance-out.sql,1520.94,2979.40,6697.05,13118.98
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_residence=0.1/instance-out.sql,847.32,2261.49,3730.93,9957.89
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_residence=10/instance-out.sql,15344.03,17787.45,67563.35,78322.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_temp_kitchen=200/instance-out.sql,738.40,2145.63,3251.36,9447.71
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/dhw_temp_kitchen=90/instance-out.sql,720.04,2125.69,3170.49,9359.92
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_kitchen=0.1/instance-out.sql,718.99,2095.10,3165.88,9225.20
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_kitchen=2/instance-out.sql,720.31,2099.73,3171.68,9245.59
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_kitchen_exhfan=0.1/instance-out.sql,730.60,2135.21,3216.99,9401.84
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_kitchen_exhfan=2/instance-out.sql,733.69,2145.55,3230.62,9447.37
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_laundry=0.1/instance-out.sql,724.61,2114.56,3190.63,9310.88
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_laundry=2/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_office=0.1/instance-out.sql,728.15,2125.84,3206.22,9360.57
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_office=2/instance-out.sql,734.03,2147.27,3232.09,9454.95
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_residence=0.1/instance-out.sql,671.04,1909.62,2954.75,8408.48
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/equipment_density_residence=2/instance-out.sql,988.70,3025.86,4353.46,13323.59
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/ext_light_w=1000/instance-out.sql,723.20,2110.50,3184.41,9293.03
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/ext_light_w=60000/instance-out.sql,933.42,2812.63,4110.05,12384.66
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff=0.3/instance-out.sql,917.93,2806.18,4041.85,12356.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff=1/instance-out.sql,634.01,1763.93,2791.69,7766.99
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_fcu=0.1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_fcu=1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_return=0.1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_return=1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_supply=0.1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_eff_supply=1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise=0.1/instance-out.sql,544.25,1384.52,2396.46,6096.35
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise=2/instance-out.sql,688.02,1974.62,3029.49,8694.72
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_fcu=0.1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_fcu=2/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_return=0.1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_return=2/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_supply=0.1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/fan_rise_supply=2/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/heating_coil_cop=1/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/heating_coil_cop=4/instance-out.sql,731.46,2138.09,3220.78,9414.49
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/heating_coil_eff=0.75/instance-out.sql,733.52,2140.25,3229.87,9424.01
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/heating_coil_eff=1/instance-out.sql,720.10,2126.20,3170.78,9362.14
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_amenity=0.1/instance-out.sql,725.77,2117.82,3195.72,9325.25
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_amenity=2/instance-out.sql,737.91,2160.86,3249.20,9514.79
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_commons=0.1/instance-out.sql,715.22,2082.01,3149.29,9167.58
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_commons=2/instance-out.sql,749.68,2200.59,3301.04,9689.70
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_corridor=0.1/instance-out.sql,707.85,2047.15,3116.83,9014.10
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_corridor=2/instance-out.sql,833.66,2500.28,3670.79,11009.30
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_dining=0.1/instance-out.sql,725.87,2117.56,3196.18,9324.12
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_dining=2/instance-out.sql,742.15,2176.44,3267.85,9583.39
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_elevator=0.1/instance-out.sql,731.32,2137.59,3220.18,9412.30
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_elevator=2/instance-out.sql,733.47,2145.37,3229.65,9446.55
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_gym=0.1/instance-out.sql,730.40,2134.33,3216.12,9397.94
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/residential-care/sensitivity/runs/lighting_density_gym=2/instance-out.sql,732.97,2143.35,3227.42,9437.68
